,L,T,ht,ht_x,hy_t,ixt,iyt,step,step_time,hx,ixy,Tmax,beta,alpha,p0,ctol_abs,ctol_rel,ptol,zeroLtol,repeat,repeats
23,5.753179644064174,90.0,6.491853096329676,0.0,8.967078979967672,6.491853096329676,1.2764277255147878,1.0,4.705938816070557,6.491853096329676,1.2764277255147896,90.0,0.5787037037037037,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
24,0.0,1.0,0.0,0.0,10.24350670548246,0.0,0.0,2.0,0.0028510093688964844,6.491853096329676,1.2764277255147896,90.0,0.5787037037037037,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
25,5.605444953611072,90.0,6.491853096329675,0.0,8.967078979967672,6.491853096329675,1.2764277255147878,0.0,0.04495406150817871,6.491853096329676,1.2764277255147896,90.0,0.6944444444444445,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
26,5.605444953611072,90.0,6.491853096329675,0.0,8.967078979967672,6.491853096329675,1.2764277255147878,1.0,4.7006261348724365,6.491853096329676,1.2764277255147896,90.0,0.6944444444444445,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
27,0.0,1.0,0.0,0.0,10.24350670548246,0.0,0.0,2.0,0.0029129981994628906,6.491853096329676,1.2764277255147896,90.0,0.6944444444444445,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
28,5.428163325067352,90.0,6.491853096329676,0.0,8.967078979967672,6.491853096329676,1.2764277255147878,0.0,0.046302080154418945,6.491853096329676,1.2764277255147896,90.0,0.8333333333333334,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
29,5.428163325067352,90.0,6.491853096329676,0.0,8.967078979967672,6.491853096329676,1.2764277255147878,1.0,4.75510311126709,6.491853096329676,1.2764277255147896,90.0,0.8333333333333334,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
30,1.1599547157853838e-15,1.0,-3.2034265038149176e-16,0.0,10.243506705482462,-3.2034265038149176e-16,-1.7763568394002505e-15,2.0,0.0028400421142578125,6.491853096329676,1.2764277255147896,90.0,0.8333333333333334,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
31,5.215425370814888,90.0,6.491853096329676,0.0,8.967078979967672,6.491853096329676,1.2764277255147878,0.0,0.04520606994628906,6.491853096329676,1.2764277255147896,90.0,1.0,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
32,5.215425370814888,90.0,6.491853096329676,0.0,8.967078979967672,6.491853096329676,1.2764277255147878,1.0,4.731040000915527,6.491853096329676,1.2764277255147896,90.0,1.0,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
33,1.4560141890187586e-15,1.0,-3.2034265038149176e-16,0.0,10.243506705482462,-3.2034265038149176e-16,-1.7763568394002505e-15,2.0,0.0029098987579345703,6.491853096329676,1.2764277255147896,90.0,1.0,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
34,4.960139825711928,90.0,6.491853096329676,0.0,8.96707897996767,6.491853096329676,1.2764277255147896,0.0,0.04575490951538086,6.491853096329676,1.2764277255147896,90.0,1.2,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
35,4.960139825711931,90.0,6.491853096329676,0.0,8.967078979967672,6.491853096329676,1.2764277255147878,1.0,4.730896949768066,6.491853096329676,1.2764277255147896,90.0,1.2,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
36,1.8112855568988086e-15,1.0,-3.2034265038149176e-16,0.0,10.243506705482462,-3.2034265038149176e-16,-1.7763568394002505e-15,2.0,0.002907991409301758,6.491853096329676,1.2764277255147896,90.0,1.2,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
37,4.65379717158838,90.0,6.491853096329675,0.0,8.967078979967672,6.491853096329675,1.2764277255147878,0.0,0.04540610313415527,6.491853096329676,1.2764277255147896,90.0,1.44,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
38,4.65379717158838,90.0,6.491853096329675,0.0,8.967078979967672,6.491853096329675,1.2764277255147878,1.0,4.716905832290649,6.491853096329676,1.2764277255147896,90.0,1.44,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
39,2.2376111983548687e-15,1.0,-3.2034265038149176e-16,0.0,10.243506705482462,-3.2034265038149176e-16,-1.7763568394002505e-15,2.0,0.0028600692749023438,6.491853096329676,1.2764277255147896,90.0,1.44,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
40,4.2861859866401195,90.0,6.491853096329676,0.0,8.96707897996767,6.491853096329676,1.2764277255147896,0.0,0.04661417007446289,6.491853096329676,1.2764277255147896,90.0,1.7279999999999998,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
41,4.286185986640122,90.0,6.491853096329676,0.0,8.967078979967672,6.491853096329676,1.2764277255147878,1.0,4.7420618534088135,6.491853096329676,1.2764277255147896,90.0,1.7279999999999998,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
42,0.0,1.0,0.0,0.0,10.24350670548246,0.0,0.0,2.0,0.0029311180114746094,6.491853096329676,1.2764277255147896,90.0,1.7279999999999998,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
43,3.845052564702207,90.0,6.491853096329675,0.0,8.96707897996767,6.491853096329675,1.2764277255147896,0.0,0.04631209373474121,6.491853096329676,1.2764277255147896,90.0,2.0736,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
44,3.845052564702211,90.0,6.491853096329675,0.0,8.967078979967672,6.491853096329675,1.2764277255147878,1.0,5.019917011260986,6.491853096329676,1.2764277255147896,90.0,2.0736,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
45,0.0,1.0,0.0,0.0,10.24350670548246,0.0,0.0,2.0,0.0029180049896240234,6.491853096329676,1.2764277255147896,90.0,2.0736,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
46,3.315692458376715,90.0,6.491853096329676,0.0,8.96707897996767,6.491853096329676,1.2764277255147896,0.0,0.04935193061828613,6.491853096329676,1.2764277255147896,90.0,2.4883199999999994,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
47,3.3156924583767196,90.0,6.491853096329676,0.0,8.967078979967672,6.491853096329676,1.2764277255147878,1.0,4.958799123764038,6.491853096329676,1.2764277255147896,90.0,2.4883199999999994,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
48,0.0,1.0,0.0,0.0,10.24350670548246,0.0,0.0,2.0,0.0029189586639404297,6.491853096329676,1.2764277255147896,90.0,2.4883199999999994,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
49,2.680460330786122,90.0,6.491853096329675,0.0,8.96707897996767,6.491853096329675,1.2764277255147896,0.0,0.044560909271240234,6.491853096329676,1.2764277255147896,90.0,2.9859839999999993,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
50,2.680460330786122,90.0,6.491853096329675,0.0,8.96707897996767,6.491853096329675,1.2764277255147896,1.0,4.740047931671143,6.491853096329676,1.2764277255147896,90.0,2.9859839999999993,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
51,4.983830450358224e-15,1.0,-3.2034265038149176e-16,0.0,10.243506705482462,-3.2034265038149176e-16,-1.7763568394002505e-15,2.0,0.002924203872680664,6.491853096329676,1.2764277255147896,90.0,2.9859839999999993,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
52,1.9181817776774182,90.0,6.491853096329675,0.0,8.967078979967672,6.491853096329675,1.2764277255147878,0.0,0.04574418067932129,6.491853096329676,1.2764277255147896,90.0,3.583180799999999,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
53,1.9181817776774182,90.0,6.491853096329675,0.0,8.967078979967672,6.491853096329675,1.2764277255147878,1.0,4.7389140129089355,6.491853096329676,1.2764277255147896,90.0,3.583180799999999,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
54,0.0,1.0,0.0,0.0,10.24350670548246,0.0,0.0,2.0,0.0028228759765625,6.491853096329676,1.2764277255147896,90.0,3.583180799999999,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
55,1.0034475139469672,90.0,6.491853096329675,0.0,8.967078979967672,6.491853096329675,1.2764277255147878,0.0,0.04616904258728027,6.491853096329676,1.2764277255147896,90.0,4.2998169599999985,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
56,1.0034475139469672,90.0,6.491853096329675,0.0,8.967078979967672,6.491853096329675,1.2764277255147878,1.0,4.755672931671143,6.491853096329676,1.2764277255147896,90.0,4.2998169599999985,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
57,0.0,1.0,0.0,0.0,10.24350670548246,0.0,0.0,2.0,0.0028870105743408203,6.491853096329676,1.2764277255147896,90.0,4.2998169599999985,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
58,-0.09423360252957558,90.0,6.491853096329674,0.0,8.967078979967672,6.491853096329674,1.2764277255147878,0.0,0.04560399055480957,6.491853096329676,1.2764277255147896,90.0,5.1597803519999985,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
59,-0.09423360252957558,90.0,6.491853096329674,0.0,8.967078979967672,6.491853096329674,1.2764277255147878,1.0,4.74634313583374,6.491853096329676,1.2764277255147896,90.0,5.1597803519999985,0.0,1.0,0.001,0.0,1e-08,1.0,0.0,1.0
60,6.14692231849979,90.0,6.491715525880979,2.36047064757527,9.570179253404026,4.131244878305709,0.6733274520784338,0.0,0.047705888748168945,6.491853096329676,1.2764277255147896,90.0,0.1615055828898458,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
61,5.798104836108896,90.0,6.469644033846867,5.144656125024145,9.270948466782517,1.324987908822722,0.9725582386999427,1.0,4.720898151397705,6.491853096329676,1.2764277255147896,90.0,0.1615055828898458,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
62,4.7193144138749705,90.0,5.27386767113635,3.7541896779934443,9.134354400919635,1.5196779931429059,1.1091523045628247,2.0,4.7239460945129395,6.491853096329676,1.2764277255147896,90.0,0.1615055828898458,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
63,1.5300313786359283,18.0,1.7176428664212942,0.7052165655243802,9.518517332744873,1.012426300896914,0.7249893727375873,3.0,4.681332111358643,6.491853096329676,1.2764277255147896,90.0,0.1615055828898458,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
64,0.8010838655681439,3.0,0.9035002012134041,0.10200967211789173,9.672533450047903,0.8014905290955124,0.5709732554345575,4.0,0.9366550445556641,6.491853096329676,1.2764277255147896,90.0,0.1615055828898458,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
65,0.24986473129748543,2.0,0.2785348497860486,0.18689549351825532,10.18170965204224,0.09163935626779326,0.061797053440219685,5.0,0.16430187225341797,6.491853096329676,1.2764277255147896,90.0,0.1615055828898458,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
66,0.0,1.0,0.0,0.0,10.24350670548246,0.0,0.0,6.0,0.11940598487854004,6.491853096329676,1.2764277255147896,90.0,0.1615055828898458,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
67,6.125308432874635,90.0,6.491692034667107,2.359912908497578,9.570711021428371,4.131779126169529,0.6727956840540887,0.0,0.04758095741271973,6.491853096329676,1.2764277255147896,90.0,0.19380669946781492,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
68,5.75704776178121,90.0,6.460777173948585,4.992608896718392,9.188494040507523,1.468168277230193,1.055012664974937,1.0,4.7506749629974365,6.491853096329676,1.2764277255147896,90.0,0.19380669946781492,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
69,4.267136598934031,90.0,4.8106433441011776,3.242498814384098,9.112189447973781,1.5681445297170797,1.1313172575086785,2.0,4.720458030700684,6.491853096329676,1.2764277255147896,90.0,0.19380669946781492,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
70,1.3741225939338262,12.0,1.596234335798144,0.0386852753823422,9.117419656245408,1.557549060415802,1.1260870492370518,3.0,4.670747995376587,6.491853096329676,1.2764277255147896,90.0,0.19380669946781492,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
71,1.3640768305918816,3.0,1.58496225052097,0.012239392874411493,9.11010171357646,1.5727228576465584,1.1334049919059996,4.0,0.6280560493469238,6.491853096329676,1.2764277255147896,90.0,0.19380669946781492,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
72,2.392720573975016e-17,1.0,-3.2034265038149176e-16,0.0,10.243506705482462,-3.2034265038149176e-16,-1.7763568394002505e-15,6.0,0.002788066864013672,6.491853096329676,1.2764277255147896,90.0,0.19380669946781492,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
73,6.098791813148904,90.0,6.491698524988205,2.3608612277206213,9.569206876933956,4.130837297267584,0.674299828548504,0.0,0.04692792892456055,6.491853096329676,1.2764277255147896,90.0,0.2325680393613779,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
74,5.7140600200644345,90.0,6.459626130645668,4.883579278916719,9.137558599303105,1.5760468517289485,1.1059481061793548,1.0,4.6889379024505615,6.491853096329676,1.2764277255147896,90.0,0.2325680393613779,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
75,4.4125861921031095,90.0,5.0206550021198115,3.4391225628283166,9.107681875642415,1.581532439291495,1.135824829840045,2.0,4.712731122970581,6.491853096329676,1.2764277255147896,90.0,0.2325680393613779,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
76,1.3421388197371047,15.0,1.604056087008064,0.1035451045091448,9.161832897203276,1.5005109824989191,1.0816738082791844,3.0,4.668891906738281,6.491853096329676,1.2764277255147896,90.0,0.2325680393613779,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
77,1.3205139884551458,3.0,1.5848603791085218,0.027481529594133025,9.118682166339848,1.5573788495143888,1.1248245391426117,4.0,0.7798991203308105,6.491853096329676,1.2764277255147896,90.0,0.2325680393613779,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
78,1.320287591091423,3.0,1.5849619071593342,0.0054178105640345945,9.107785151752186,1.5795440965952996,1.1357215537302743,5.0,0.1687781810760498,6.491853096329676,1.2764277255147896,90.0,0.2325680393613779,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
79,9.278117696399853e-17,1.0,-3.2034265038149176e-16,0.0,10.243506705482462,-3.2034265038149176e-16,-1.7763568394002505e-15,6.0,0.0028481483459472656,6.491853096329676,1.2764277255147896,90.0,0.2325680393613779,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
80,6.068160443858837,90.0,6.4916823386834865,2.3576186404724275,9.570728568193445,4.134063698211059,0.6727781372890149,0.0,0.047061920166015625,6.491853096329676,1.2764277255147896,90.0,0.2790816472336535,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
81,5.654047352549584,90.0,6.44988322677798,4.796644418833874,9.110607299595324,1.6532388079441063,1.1328994058871356,1.0,4.68644905090332,6.491853096329676,1.2764277255147896,90.0,0.2790816472336535,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
82,4.561777481426853,90.0,5.244763416428178,3.6553433260411214,9.106020218843536,1.5894200903870566,1.1374864866389238,2.0,4.680548906326294,6.491853096329676,1.2764277255147896,90.0,0.2790816472336535,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
83,1.2920094071987147,25.0,1.6117039890671097,0.04649528449679266,9.114643318937544,1.565208704570317,1.128863386544916,3.0,4.642722845077515,6.491853096329676,1.2764277255147896,90.0,0.2790816472336535,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
84,1.267529251192919,3.0,1.5849625005648995,0.0013881540702350243,9.106583381752358,1.5835743464946646,1.1369233237301017,4.0,1.287984848022461,6.491853096329676,1.2764277255147896,90.0,0.2790816472336535,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
85,0.0,1.0,0.0,0.0,10.24350670548246,0.0,0.0,6.0,0.0027489662170410156,6.491853096329676,1.2764277255147896,90.0,0.2790816472336535,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
86,6.030696846016968,90.0,6.491699923997227,2.3609487937205493,9.571934422969543,4.1307511302766775,0.6715722825129173,0.0,0.046885013580322266,6.491853096329676,1.2764277255147896,90.0,0.3348979766803842,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
87,5.596819464632382,90.0,6.454109932943345,4.732510273366719,9.096771079364284,1.7215996595766256,1.1467356261181756,1.0,4.734846115112305,6.491853096329676,1.2764277255147896,90.0,0.3348979766803842,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
88,4.600789398396836,90.0,5.358336481175948,3.763869307778553,9.105368590169139,1.5944671733973954,1.1381381153133212,2.0,4.7048180103302,6.491853096329676,1.2764277255147896,90.0,0.3348979766803842,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
89,1.3901547395658544,22.0,1.7916896056595144,0.20712294908951437,9.10637660108606,1.58456665657,1.1371301043964,3.0,4.677056074142456,6.491853096329676,1.2764277255147896,90.0,0.3348979766803842,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
90,1.2040929908501279,3.0,1.584962500686157,0.00034050630513200774,9.106338117662137,1.584621994381025,1.137168587820323,4.0,1.1351170539855957,6.491853096329676,1.2764277255147896,90.0,0.3348979766803842,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
91,1.2040915995227128,3.0,1.584962499771547,0.00037642684712757134,9.106344691728115,1.5845860729244194,1.1371620137543452,5.0,0.16691803932189941,6.491853096329676,1.2764277255147896,90.0,0.3348979766803842,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
92,2.7455566099601426e-16,1.0,-3.2034265038149176e-16,0.0,10.243506705482462,-3.2034265038149176e-16,-1.7763568394002505e-15,6.0,0.0028798580169677734,6.491853096329676,1.2764277255147896,90.0,0.3348979766803842,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
93,5.985633173007942,90.0,6.491686681565315,2.360302317306748,9.57160238528905,4.131384364258567,0.6719043201934092,0.0,0.047705888748168945,6.491853096329676,1.2764277255147896,90.0,0.40187757201646096,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
94,5.516897821143347,90.0,6.447300422109035,4.659870561473189,9.087892217000016,1.7874298606358465,1.1556144884824437,1.0,4.6795501708984375,6.491853096329676,1.2764277255147896,90.0,0.40187757201646096,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
95,4.0513684443038365,90.0,4.832549666562355,3.23751698580003,9.105275673122739,1.595032680762325,1.1382310323597213,2.0,4.6834728717803955,6.491853096329676,1.2764277255147896,90.0,0.40187757201646096,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
96,1.1753266913927383,17.0,1.637615921192997,0.0533062382999711,9.106447467074538,1.5843096828930259,1.1370592384079217,3.0,4.646981954574585,6.491853096329676,1.2764277255147896,90.0,0.40187757201646096,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
97,1.1279314297014673,3.0,1.584962500660796,9.176300622319008e-05,9.106289984565308,1.5848707376545728,1.1372167209171522,4.0,0.8739070892333984,6.491853096329676,1.2764277255147896,90.0,0.40187757201646096,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
98,1.1279312437411235,3.0,1.5849625006302757,9.764392023194693e-05,9.106290985272004,1.5848648567100436,1.137215720210456,5.0,0.16584110260009766,6.491853096329676,1.2764277255147896,90.0,0.40187757201646096,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
99,3.9353532327151537e-16,1.0,-3.2034265038149176e-16,0.0,10.243506705482462,-3.2034265038149176e-16,-1.7763568394002505e-15,6.0,0.0030248165130615234,6.491853096329676,1.2764277255147896,90.0,0.40187757201646096,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
100,5.93201020544789,90.0,6.49164696822198,2.362724942220184,9.572978558212885,4.128922026001796,0.6705281472695752,0.0,0.04869198799133301,6.491853096329676,1.2764277255147896,90.0,0.4822530864197532,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
101,5.419554281624395,90.0,6.4380015596940865,4.576386950146764,9.08061402765958,1.8616146095473223,1.1628926778228799,1.0,4.66575288772583,6.491853096329676,1.2764277255147896,90.0,0.4822530864197532,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
102,4.130575023538687,90.0,5.021410956479575,3.4130834449758014,9.104006298086418,1.6083275115037736,1.1395004073960422,2.0,4.67521595954895,6.491853096329676,1.2764277255147896,90.0,0.4822530864197532,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
103,1.2458964098009302,19.0,1.8175790728818688,0.23257358694247982,9.106291994306218,1.585005485939389,1.1372147111762416,3.0,4.644756078720093,6.491853096329676,1.2764277255147896,90.0,0.4822530864197532,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
104,1.0365298842313173,4.0,1.584963944955284,2.5753692149220106e-05,9.106279177450848,1.5849381912631346,1.1372275280316124,4.0,0.9782910346984863,6.491853096329676,1.2764277255147896,90.0,0.4822530864197532,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
105,1.036528660958055,3.0,1.5849625007163097,2.108108606834376e-05,9.10627866673375,1.5849414196302414,1.1372280387487095,5.0,0.2156679630279541,6.491853096329676,1.2764277255147896,90.0,0.4822530864197532,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
106,5.363109180021168e-16,1.0,-3.2034265038149176e-16,0.0,10.243506705482462,-3.2034265038149176e-16,-1.7763568394002505e-15,6.0,0.0029799938201904297,6.491853096329676,1.2764277255147896,90.0,0.4822530864197532,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
107,5.8656674345253075,90.0,6.491681063728892,2.3605631581501734,9.569660467947015,4.131117905578719,0.6738462375354448,0.0,0.047679901123046875,6.491853096329676,1.2764277255147896,90.0,0.5787037037037037,0.1,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
